,time,timestamp_received,timestamp,trip,signal,isLive,Battery_voltage,Fuel_level,Intake_manifold_absolute_pressure,Throttle_position,Accelerator_pedal_position,Coolant_temperature,Vehicle_Speed,Engine_speed,Target_air_fuel_ratio,Current_gear_shift_position_(Current_gear),Cumulative_mileage,Clutch_torque,Trip_fuel_consumption,RON_factor,0313,0314,033d,0345,0348,0409,040a,altitude,latitude,longitude,satelites,bearing,angular_speed,slope,initial_coolant_temp,speed_diff,gear_change,Predicted Coolant Temperature
816,408080,2024-09-24 13:40:15,2024-09-24 13:27:35,200,58,False,9.286,24.307,99,22.057,36.292,79,86,2706.25,14.5,4.0,6756.164,92.938,514971.0,0.16,,,,,,,,1283,35.729172,51.295189,12,350.78,-0.0090757121103721,2.1910604732680423,66,430.0,77.0,80.83765
817,408580,2024-09-24 13:40:15,2024-09-24 13:27:35,200,58,False,9.214,24.817,101,23.047,33.713,81,86,2724.25,14.5,4.0,6756.18,95.0,516219.844,0.16,,,,,,,,1283,35.729172,51.295189,12,350.78,0.0,2.1910604732680423,66,430.0,77.0,80.83765
818,409080,2024-09-24 13:40:15,2024-09-24 13:27:35,200,58,False,9.214,25.081,67,12.506,0.0,82,86,2721.75,14.5,4.0,6756.191,27.438,517586.562,0.16,,,,,,,,1283,35.729172,51.295189,12,350.78,0.0,2.1910604732680423,66,430.0,77.0,80.83765
819,409580,2024-09-24 13:40:15,2024-09-24 13:27:35,200,58,False,9.286,25.475,43,10.135,0.0,81,86,2690.25,14.5,4.0,6756.203,-1.812,518139.875,0.16,,,,,,,,1283,35.729172,51.295189,12,350.78,0.0,2.1910604732680423,66,430.0,77.0,80.83765
820,410080,2024-09-24 13:27:41,2024-09-24 13:27:37,200,58,True,9.357,26.77,46,13.32,44.919,77,85,2693.0,14.5,4.0,6756.215,30.438,518647.312,0.16,,,,,,,,1283,35.729595,51.295109,12,351.27,0.0171042266695447,2.1910604732680423,66,431.0,77.0,80.83765
821,410580,2024-09-24 13:27:41,2024-09-24 13:27:37,200,58,True,9.214,26.681,89,29.723,52.377,78,84,2681.75,14.5,4.0,6756.227,87.812,519326.75,0.16,,,,,,,,1283,35.729595,51.295109,12,351.27,0.0,2.1910604732680423,66,432.0,77.0,81.15654
822,411080,2024-09-24 13:27:41,2024-09-24 13:27:37,200,58,True,9.214,24.837,118,43.496,56.967,81,84,2669.5,13.3,4.0,6756.238,112.938,520864.875,0.16,,,,,,,,1283,35.729595,51.295109,12,351.27,0.0,2.1910604732680423,66,432.0,77.0,81.15654
823,411580,2024-09-24 13:27:41,2024-09-24 13:27:37,200,58,True,9.143,23.765,128,97.658,56.967,82,85,2696.75,12.8,4.0,6756.25,116.625,523148.938,0.16,,,,,,,,1283,35.729595,51.295109,12,351.27,0.0,2.1910604732680423,66,433.0,77.0,80.900764
824,412080,2024-09-24 13:40:17,2024-09-24 13:27:39,200,58,False,9.286,23.781,132,99.965,56.967,81,87,2740.75,12.5,4.0,6756.262,121.688,525877.438,0.16,,,,,,,,1283,35.730015,51.295044,12,352.84,0.0548033385126217,2.1910604732680423,66,435.0,77.0,81.07297
825,412580,2024-09-24 13:40:17,2024-09-24 13:27:39,200,58,False,9.214,23.324,143,99.99,58.64,79,88,2771.25,11.7,4.0,6756.273,128.688,528088.375,0.16,,,,,,,,1283,35.730015,51.295044,12,352.84,0.0,2.1910604732680423,66,436.0,77.0,81.07297
826,413080,2024-09-24 13:40:17,2024-09-24 13:27:39,200,58,False,9.214,21.776,148,99.889,62.775,80,88,2806.0,11.3,4.0,6756.285,133.188,531154.375,0.16,,,,,,,,1283,35.730015,51.295044,12,352.84,0.0,2.1910604732680423,66,436.0,77.0,81.07297
827,413580,2024-09-24 13:40:17,2024-09-24 13:27:39,200,58,False,9.214,20.187,157,99.922,54.947,80,90,2843.5,11.0,4.0,6756.297,142.938,534522.438,0.16,,,,,,,,1283,35.730015,51.295044,12,352.84,0.0,2.1910604732680423,66,438.0,77.0,81.18866
828,414080,2024-09-24 13:27:53,2024-09-24 13:27:41,200,83,True,9.143,20.286,156,92.605,42.2,82,91,2892.75,11.3,4.0,6756.309,141.75,539459.25,0.16,,,,,,,,1283,35.730446,51.295029,12,358.38,0.1933824811209724,2.1910604732680423,66,439.0,77.0,81.18866
829,414580,2024-09-24 13:27:53,2024-09-24 13:27:41,200,83,True,9.143,19.983,98,15.758,21.317,80,92,2897.0,14.1,4.0,6756.32,71.562,541905.938,0.16,,,,,,,,1283,35.730446,51.295029,12,358.38,0.0,2.1910604732680423,66,440.0,77.0,81.18866
830,415080,2024-09-24 13:27:53,2024-09-24 13:27:41,200,83,True,9.286,21.2,59,12.307,16.15,81,92,2903.5,14.5,4.0,6756.336,29.375,542561.125,0.16,,,,,,,,1283,35.730446,51.295029,12,358.38,0.0,2.1910604732680423,66,440.0,77.0,81.18866
831,415580,2024-09-24 13:27:53,2024-09-24 13:27:41,200,83,True,9.286,22.413,45,10.814,0.0,80,91,2808.25,14.5,4.0,6756.348,-0.875,543133.812,0.16,,,,,,,,1283,35.730446,51.295029,12,358.38,0.0,2.1910604732680423,66,441.0,77.0,81.18866
832,416080,2024-09-24 13:40:20,2024-09-24 13:27:43,200,83,False,8.714,23.505,41,10.473,0.0,81,90,2843.0,14.5,4.0,6756.359,-32.312,543662.375,0.16,,,,,,,,1283,35.730896,51.295029,12,0.0,0.0565486677646164,2.1910604732680423,66,442.0,77.0,81.18866
833,416580,2024-09-24 13:40:20,2024-09-24 13:27:43,200,83,False,8.929,24.096,43,10.674,0.0,81,88,2788.75,14.5,4.0,6756.371,-44.0,543765.375,0.16,,,,,,,,1283,35.730896,51.295029,12,0.0,0.0,2.1910604732680423,66,444.0,77.0,80.92735
834,417080,2024-09-24 13:40:20,2024-09-24 13:27:43,200,83,False,9.0,24.784,43,10.506,5.957,81,87,2751.0,12.5,4.0,6756.383,-43.5,543765.375,0.16,,,,,,,,1283,35.730896,51.295029,12,0.0,0.0,2.1910604732680423,66,445.0,77.0,80.92735
835,417580,2024-09-24 13:40:20,2024-09-24 13:27:43,200,83,False,9.143,24.894,43,10.434,0.0,81,86,2676.25,14.1,4.0,6756.395,-0.875,544223.625,0.16,,,,,,,,1283,35.730896,51.295029,12,0.0,0.0,2.1910604732680423,66,446.0,77.0,80.75514
836,418080,2024-09-24 13:40:21,2024-09-24 13:27:45,200,83,False,9.0,24.993,43,10.207,0.0,79,85,2685.25,14.5,4.0,6756.406,-42.875,544747.25,0.16,,,,,,,,1283,35.731335,51.295036,12,0.74,0.0258308729295164,2.1910604732680423,66,447.0,77.0,80.75514
837,418580,2024-09-24 13:40:21,2024-09-24 13:27:45,200,83,False,9.071,23.749,43,10.205,18.509,79,84,2639.75,12.8,4.0,6756.418,8.688,544771.125,0.16,,,,,,,,1283,35.731335,51.295036,12,0.74,0.0,2.1910604732680423,66,448.0,77.0,81.010925
838,419080,2024-09-24 13:40:21,2024-09-24 13:27:45,200,83,False,9.071,23.727,48,12.805,24.872,83,83,2633.0,14.5,4.0,6756.43,22.188,545370.188,0.16,,,,,,,,1283,35.731335,51.295036,12,0.74,0.0,2.1910604732680423,66,449.0,77.0,81.010925
839,419580,2024-09-24 13:40:21,2024-09-24 13:27:45,200,83,False,9.071,24.256,59,15.219,32.785,82,82,2599.5,14.5,4.0,6756.441,40.938,546054.812,0.16,,,,,,,,1283,35.731335,51.295036,12,0.74,0.0,2.1910604732680423,66,450.0,77.0,81.010925
840,420080,2024-09-24 13:40:23,2024-09-24 13:27:47,200,83,False,9.071,25.164,75,18.373,31.619,83,82,2593.75,14.5,4.0,6756.453,62.75,547153.438,0.16,,,,,,,,1283,35.73175,51.295044,12,0.9,0.0055850536063817,2.1910604732680423,66,450.0,77.0,81.010925
841,420580,2024-09-24 13:40:23,2024-09-24 13:27:47,200,83,False,9.0,25.589,79,15.926,17.993,81,82,2586.0,14.5,4.0,6756.465,57.562,547954.688,0.16,,,,,,,,1283,35.73175,51.295044,12,0.9,0.0,2.1910604732680423,66,450.0,77.0,81.010925
842,421080,2024-09-24 13:40:23,2024-09-24 13:27:47,200,83,False,9.071,26.245,59,13.691,34.296,81,82,2582.0,14.5,4.0,6756.477,40.688,548803.625,0.16,,,,,,,,1283,35.73175,51.295044,12,0.9,0.0,2.1910604732680423,66,450.0,77.0,81.010925
843,421580,2024-09-24 13:40:23,2024-09-24 13:27:47,200,83,False,9.0,25.542,79,20.199,37.418,82,81,2574.0,14.5,4.0,6756.488,75.125,549676.312,0.16,,,,,,,,1283,35.73175,51.295044,12,0.9,0.0,2.1910604732680423,66,451.0,77.0,81.010925
844,422080,2024-09-24 13:40:25,2024-09-24 13:27:49,200,83,False,9.214,25.576,64,12.297,10.309,80,81,2563.75,14.5,4.0,6756.5,31.625,551137.75,0.16,,,,,,,,1303,35.732361,51.295036,12,359.39,-0.0527089434102284,2.1910604732680423,66,451.0,77.0,81.010925
845,422580,2024-09-24 13:40:25,2024-09-24 13:27:49,200,83,False,9.071,26.274,49,11.211,27.103,82,81,2549.75,14.5,4.0,6756.508,20.312,551586.688,0.16,,,,,,,,1303,35.732361,51.295036,12,359.39,0.0,2.1910604732680423,66,451.0,77.0,81.010925
846,423080,2024-09-24 13:40:25,2024-09-24 13:27:49,200,83,False,9.0,26.587,61,14.57,30.722,81,80,2532.25,14.5,4.0,6756.52,43.25,552128.938,0.16,,,,,,,,1303,35.732361,51.295036,12,359.39,0.0,2.1910604732680423,66,452.0,77.0,81.04942
847,423580,2024-09-24 13:40:25,2024-09-24 13:27:49,200,83,False,9.0,26.282,69,16.0,34.344,82,80,2518.5,14.5,4.0,6756.531,55.125,552930.812,0.16,,,,,,,,1303,35.732361,51.295036,12,359.39,0.0,2.1910604732680423,66,452.0,77.0,81.04942
848,424080,2024-09-24 13:40:27,2024-09-24 13:27:51,200,83,False,8.929,26.673,88,17.076,16.513,82,79,2526.0,14.5,4.0,6756.543,68.062,554210.062,0.16,,,,,,,,1304,35.732754,51.295036,12,0.0,0.0212930168743313,2.1910604732680423,66,453.0,77.0,81.04942
849,424580,2024-09-24 13:40:27,2024-09-24 13:27:51,200,83,False,9.0,27.025,59,12.1,23.105,82,80,2509.25,14.5,4.0,6756.555,29.25,554948.25,0.16,,,,,,,,1304,35.732754,51.295036,12,0.0,0.0,2.1910604732680423,66,454.0,77.0,81.04942
850,425080,2024-09-24 13:40:27,2024-09-24 13:27:51,200,83,False,9.0,27.421,65,15.252,29.681,83,79,2499.5,14.5,4.0,6756.566,51.0,555502.562,0.16,,,,,,,,1304,35.732754,51.295036,12,0.0,0.0,2.1910604732680423,66,455.0,77.0,81.111084
851,425580,2024-09-24 13:40:27,2024-09-24 13:27:51,200,83,False,9.0,27.894,69,13.691,22.559,81,79,2486.75,14.5,4.0,6756.574,53.938,556362.25,0.16,,,,,,,,1304,35.732754,51.295036,12,0.0,0.0,2.1910604732680423,66,455.0,77.0,81.111084
852,426080,2024-09-24 13:27:56,2024-09-24 13:27:53,200,83,True,9.143,28.125,60,14.746,32.861,81,78,2474.75,14.5,4.0,6756.586,60.875,557138.938,0.16,,,,,,,,1305,35.732956,51.295029,12,358.39,-0.0561996019142178,2.1910604732680423,66,456.0,77.0,81.111084
853,426580,2024-09-24 13:27:56,2024-09-24 13:27:53,200,83,True,9.0,28.057,66,14.605,23.102,81,78,2466.25,14.5,4.0,6756.598,60.062,557708.75,0.16,,,,,,,,1305,35.732956,51.295029,12,358.39,0.0,2.1910604732680423,66,456.0,77.0,81.111084
854,427080,2024-09-24 13:27:56,2024-09-24 13:27:53,200,83,True,9.0,27.997,60,14.639,29.712,81,78,2464.25,14.5,4.0,6756.609,58.812,558384.25,0.16,,,,,,,,1305,35.732956,51.295029,12,358.39,0.0,2.1910604732680423,66,456.0,77.0,81.111084
855,427580,2024-09-24 13:27:56,2024-09-24 13:27:53,200,83,True,9.0,27.785,66,14.912,29.849,81,78,2454.5,14.5,4.0,6756.617,63.125,559073.438,0.16,,,,,,,,1305,35.732956,51.295029,12,358.39,0.0,2.1910604732680423,66,456.0,77.0,81.111084
856,428080,2024-09-24 13:27:58,2024-09-24 13:27:55,200,83,True,9.0,27.948,70,15.352,29.922,82,77,2449.5,14.5,4.0,6756.629,68.312,559957.875,0.16,,,,,,,,1309,35.733528,51.295029,12,0.0,0.0561996019142178,2.1910604732680423,66,457.0,77.0,81.79978
857,428580,2024-09-24 13:27:58,2024-09-24 13:27:55,200,83,True,9.0,27.506,72,15.584,31.012,81,78,2454.5,14.5,4.0,6756.641,70.812,560634.375,0.16,,,,,,,,1309,35.733528,51.295029,12,0.0,0.0,2.1910604732680423,66,458.0,77.0,81.79978
858,429079,2024-09-24 13:27:58,2024-09-24 13:27:55,200,83,True,8.929,27.971,76,17.891,40.588,82,77,2457.5,14.5,4.0,6756.652,83.438,561426.812,0.16,,,,,,,,1309,35.733528,51.295029,12,0.0,0.0,2.1910604732680423,66,459.0,77.0,81.79978
859,429579,2024-09-24 13:27:58,2024-09-24 13:27:55,200,83,True,8.929,27.762,106,30.602,45.959,81,78,2455.5,14.2,4.0,6756.66,113.375,562554.188,0.16,,,,,,,,1309,35.733528,51.295029,12,0.0,0.0,2.1910604732680423,66,460.0,77.0,81.79978
860,430079,2024-09-24 13:28:00,2024-09-24 13:27:57,200,67,True,8.929,26.202,123,40.932,45.959,81,79,2488.5,13.5,4.0,6756.672,118.812,564678.062,0.16,,,,,,,,1308,35.733723,51.295029,12,0.0,0.0,2.1910604732680423,66,461.0,77.0,81.79978
861,430579,2024-09-24 13:28:00,2024-09-24 13:27:57,200,67,True,8.929,25.738,127,48.424,45.959,81,79,2509.25,13.2,4.0,6756.684,122.625,566352.938,0.16,,,,,,,,1308,35.733723,51.295029,12,0.0,0.0,2.1910604732680423,66,461.0,77.0,81.79978
862,431079,2024-09-24 13:28:00,2024-09-24 13:27:57,200,67,True,8.929,24.89,133,53.594,46.359,81,80,2550.5,12.4,4.0,6756.695,131.25,568484.688,0.16,,,,,,,,1308,35.733723,51.295029,12,0.0,0.0,2.1910604732680423,66,462.0,77.0,81.79978
863,431579,2024-09-24 13:28:00,2024-09-24 13:27:57,200,67,True,8.929,23.97,143,59.658,50.699,79,82,2567.5,11.5,4.0,6756.707,134.312,571065.562,0.16,,,,,,,,1308,35.733723,51.295029,12,0.0,0.0,2.1910604732680423,66,464.0,77.0,81.761284
864,432079,2024-09-24 13:28:07,2024-09-24 13:27:59,200,67,True,8.929,22.984,148,59.855,38.251,82,83,2627.5,11.5,4.0,6756.715,138.062,574463.75,0.16,,,,,,,,1308,35.734123,51.295044,12,1.74,0.0607374579694029,2.1910604732680423,66,465.0,77.0,81.761284
865,432579,2024-09-24 13:28:07,2024-09-24 13:27:59,200,67,True,9.071,21.862,123,27.043,37.537,81,84,2650.75,13.6,4.0,6756.727,116.125,576861.625,0.16,,,,,,,,1308,35.734123,51.295044,12,1.74,0.0,2.1910604732680423,66,466.0,77.0,81.761284
866,433079,2024-09-24 13:28:07,2024-09-24 13:27:59,200,67,True,9.071,21.402,103,22.607,35.519,82,84,2670.75,14.5,4.0,6756.738,105.438,578408.125,0.16,,,,,,,,1308,35.734123,51.295044,12,1.74,0.0,2.1910604732680423,66,466.0,77.0,81.761284
867,433579,2024-09-24 13:28:07,2024-09-24 13:27:59,200,67,True,9.0,21.85,85,16.604,23.187,81,85,2669.75,14.5,4.0,6756.75,72.0,579779.75,0.16,,,,,,,,1308,35.734123,51.295044,12,1.74,0.0,2.1910604732680423,66,467.0,77.0,81.50551
868,434079,2024-09-24 13:40:30,2024-09-24 13:28:01,200,67,False,8.929,22.606,64,12.914,0.0,82,84,2659.25,14.5,4.0,6756.762,19.125,580802.75,0.16,,,,,,,,1308,35.734543,51.295067,12,2.55,0.0282743338823082,2.1910604732680423,66,468.0,77.0,81.761284
869,434579,2024-09-24 13:40:30,2024-09-24 13:28:01,200,67,False,8.929,23.914,47,10.342,0.0,82,83,2615.75,14.5,4.0,6756.773,-1.188,581254.375,0.16,,,,,,,,1308,35.734543,51.295067,12,2.55,0.0,2.1910604732680423,66,469.0,77.0,81.761284
870,435079,2024-09-24 13:40:30,2024-09-24 13:28:01,200,67,False,9.0,25.366,41,9.729,0.0,80,82,2612.5,14.5,4.0,6756.785,-12.625,581652.062,0.16,,,,,,,,1308,35.734543,51.295067,12,2.55,0.0,2.1910604732680423,66,470.0,77.0,81.761284
871,435579,2024-09-24 13:40:30,2024-09-24 13:28:01,200,67,False,8.929,26.28,43,10.24,0.0,80,81,2548.25,14.5,4.0,6756.797,-42.688,581901.75,0.16,,,,,,,,1308,35.734543,51.295067,12,2.55,0.0,2.1910604732680423,66,471.0,77.0,81.761284
872,436079,2024-09-24 13:40:31,2024-09-24 13:28:03,200,67,False,9.0,27.221,43,10.033,12.189,81,79,2549.25,14.5,4.0,6756.809,10.438,582068.812,0.16,,,,,,,,1308,35.734947,51.295094,12,3.11,0.0195476876223365,2.1910604732680423,66,473.0,77.0,81.79978
873,436579,2024-09-24 13:40:31,2024-09-24 13:28:03,200,67,False,8.929,27.597,45,11.021,26.816,79,78,2488.75,14.5,4.0,6756.82,16.375,582499.312,0.16,,,,,,,,1308,35.734947,51.295094,12,3.11,0.0,2.1910604732680423,66,474.0,77.0,81.60536
874,437079,2024-09-24 13:40:31,2024-09-24 13:28:03,200,67,False,8.929,28.053,68,17.891,43.951,80,77,2451.0,14.5,4.0,6756.828,60.75,583079.812,0.16,,,,,,,,1308,35.734947,51.295094,12,3.11,0.0,2.1910604732680423,66,475.0,77.0,81.60536
875,437579,2024-09-24 13:40:31,2024-09-24 13:28:03,200,67,False,8.929,28.346,99,35.512,50.555,79,77,2433.5,14.5,4.0,6756.84,94.812,584220.562,0.16,,,,,,,,1308,35.734947,51.295094,12,3.11,0.0,2.1910604732680423,66,475.0,77.0,81.60536
876,438079,2024-09-24 13:40:33,2024-09-24 13:28:05,200,67,False,9.0,28.099,124,53.127,45.914,80,77,2444.75,13.4,4.0,6756.852,105.375,586213.812,0.16,,,,,,,,1308,35.73534,51.295109,12,1.77,-0.0467748239534481,2.1910604732680423,66,475.0,77.0,81.60536
877,438579,2024-09-24 13:40:33,2024-09-24 13:28:05,200,67,False,8.929,27.878,128,50.506,37.198,80,78,2468.5,13.2,4.0,6756.863,107.125,587830.438,0.16,,,,,,,,1308,35.73534,51.295109,12,1.77,0.0,2.1910604732680423,66,476.0,77.0,81.60536
878,439079,2024-09-24 13:40:33,2024-09-24 13:28:05,200,67,False,8.929,27.443,105,16.197,24.438,80,78,2496.25,14.5,4.0,6756.871,74.625,589858.0,0.16,,,,,,,,1308,35.73534,51.295109,12,1.77,0.0,2.1910604732680423,66,476.0,77.0,81.60536
879,439579,2024-09-24 13:40:33,2024-09-24 13:28:05,200,67,False,9.0,27.326,69,13.924,21.35,83,78,2471.5,14.5,4.0,6756.883,48.0,590672.312,0.16,,,,,,,,1308,35.73534,51.295109,12,1.77,0.0,2.1910604732680423,66,476.0,77.0,81.60536
880,440079,2024-09-24 13:28:12,2024-09-24 13:28:07,200,80,True,9.0,27.809,61,13.219,34.314,81,78,2453.25,14.5,4.0,6756.895,37.625,591435.125,0.16,,,,,,,,1308,35.735725,51.295132,12,2.78,0.0352556508902851,2.1910604732680423,66,476.0,77.0,81.60536
881,440579,2024-09-24 13:28:12,2024-09-24 13:28:07,200,80,True,9.0,28.244,90,28.131,54.041,82,77,2437.25,14.5,4.0,6756.906,86.25,591950.688,0.16,,,,,,,,1308,35.735725,51.295132,12,2.78,0.0,2.1910604732680423,66,477.0,77.0,81.60536
882,441079,2024-09-24 13:28:12,2024-09-24 13:28:07,200,80,True,8.929,27.772,115,40.822,55.249,82,77,2449.75,13.6,4.0,6756.914,103.375,593320.438,0.16,,,,,,,,1308,35.735725,51.295132,12,2.78,0.0,2.1910604732680423,66,477.0,77.0,81.60536
883,441579,2024-09-24 13:28:12,2024-09-24 13:28:07,200,80,True,8.929,25.466,128,75.521,55.249,80,78,2464.25,13.1,4.0,6756.926,107.625,595316.375,0.16,,,,,,,,1308,35.735725,51.295132,12,2.78,0.0,2.1910604732680423,66,478.0,77.0,81.60536
884,442079,2024-09-24 13:40:35,2024-09-24 13:28:09,200,80,False,9.0,26.017,133,99.764,59.183,76,78,2469.75,12.7,4.0,6756.938,116.188,597765.312,0.16,,,,,,,,1308,35.736111,51.295174,12,5.05,0.0792379480405429,2.1910604732680423,66,478.0,77.0,81.60536
885,442579,2024-09-24 13:40:35,2024-09-24 13:28:09,200,80,False,9.0,24.71,142,100.023,52.594,79,79,2497.5,12.0,4.0,6756.949,124.312,599777.562,0.16,,,,,,,,1308,35.736111,51.295174,12,5.05,0.0,2.1910604732680423,66,479.0,77.0,81.60536
886,443079,2024-09-24 13:40:35,2024-09-24 13:28:09,200,80,False,8.929,22.709,147,67.627,44.016,79,80,2541.0,11.7,4.0,6756.957,127.688,602416.25,0.16,,,,,,,,1308,35.736111,51.295174,12,5.05,0.0,2.1910604732680423,66,480.0,77.0,81.60536
887,443579,2024-09-24 13:40:35,2024-09-24 13:28:09,200,80,False,9.0,20.909,149,56.654,49.875,81,81,2561.0,11.5,4.0,6756.969,130.0,605371.0,0.16,,,,,,,,1308,35.736111,51.295174,12,5.05,0.0,2.1910604732680423,66,481.0,77.0,81.566864
888,444079,2024-09-24 13:28:15,2024-09-24 13:28:11,200,80,True,8.929,19.994,162,98.977,43.649,82,82,2608.0,10.9,4.0,6756.98,145.75,609375.438,0.16,,,,,,,,1308,35.7365,51.295216,12,5.01,-0.0013962634015951,2.1910604732680423,66,482.0,77.0,81.566864
889,444579,2024-09-24 13:28:15,2024-09-24 13:28:11,200,80,True,8.929,20.113,146,37.047,38.608,81,83,2609.0,12.3,4.0,6756.992,124.938,612072.375,0.16,,,,,,,,1308,35.7365,51.295216,12,5.01,0.0,2.1910604732680423,66,483.0,77.0,81.566864
890,445079,2024-09-24 13:28:15,2024-09-24 13:28:11,200,80,True,9.0,20.219,118,24.736,38.431,82,83,2637.0,14.5,4.0,6757.004,98.875,614470.0,0.16,,,,,,,,1308,35.7365,51.295216,12,5.01,0.0,2.1910604732680423,66,483.0,77.0,81.566864
891,445579,2024-09-24 13:28:15,2024-09-24 13:28:11,200,80,True,9.0,21.099,118,33.107,47.623,81,83,2644.25,13.4,4.0,6757.016,106.938,616060.25,0.16,,,,,,,,1308,35.7365,51.295216,12,5.01,0.0,2.1910604732680423,66,483.0,77.0,81.566864
892,446079,2024-09-24 13:40:37,2024-09-24 13:28:13,200,80,False,9.0,21.577,126,44.998,42.404,81,84,2673.5,13.0,4.0,6757.027,111.625,618599.312,0.16,,,,,,,,1308,35.736912,51.295246,12,3.38,-0.0568977336150149,2.1910604732680423,66,484.0,77.0,81.566864
893,446579,2024-09-24 13:40:37,2024-09-24 13:28:13,200,80,False,8.929,21.537,128,46.025,39.157,81,85,2677.25,12.8,4.0,6757.039,114.062,620673.562,0.16,,,,,,,,1308,35.736912,51.295246,12,3.38,0.0,2.1910604732680423,66,485.0,77.0,81.31108
894,447079,2024-09-24 13:40:37,2024-09-24 13:28:13,200,80,False,8.929,20.442,126,40.643,30.783,81,85,2700.5,13.3,4.0,6757.051,110.688,623205.0,0.16,,,,,,,,1308,35.736912,51.295246,12,3.38,0.0,2.1910604732680423,66,485.0,77.0,81.31108
895,447579,2024-09-24 13:40:37,2024-09-24 13:28:13,200,80,False,9.0,19.81,84,16.033,33.951,82,86,2701.0,14.5,4.0,6757.062,68.625,624918.125,0.16,,,,,,,,1308,35.736912,51.295246,12,3.38,0.0,2.1910604732680423,66,486.0,77.0,81.31108
896,448079,2024-09-24 13:28:19,2024-09-24 13:28:15,200,80,True,9.0,20.849,89,19.219,34.454,82,85,2702.25,14.5,4.0,6757.074,80.25,626280.688,0.16,,,,,,,,1308,35.737331,51.295288,12,4.65,0.0443313630006563,2.1910604732680423,66,487.0,77.0,81.31108
897,448579,2024-09-24 13:28:19,2024-09-24 13:28:15,200,80,True,9.0,20.921,90,16.771,23.05,83,86,2704.5,14.5,4.0,6757.086,70.438,627340.375,0.16,,,,,,,,1308,35.737331,51.295288,12,4.65,0.0,2.1910604732680423,66,488.0,77.0,81.31108
898,449079,2024-09-24 13:28:19,2024-09-24 13:28:15,200,80,True,9.0,20.044,61,12.506,9.229,81,85,2687.0,14.5,4.0,6757.098,31.688,628233.125,0.16,,,,,,,,1308,35.737331,51.295288,12,4.65,0.0,2.1910604732680423,66,489.0,77.0,81.31108
899,449579,2024-09-24 13:28:19,2024-09-24 13:28:15,200,80,True,8.929,19.961,48,10.881,0.0,80,84,2653.25,14.5,4.0,6757.109,-1.125,628716.438,0.16,,,,,,,,1308,35.737331,51.295288,12,4.65,0.0,2.1910604732680423,66,490.0,77.0,81.566864
900,450079,2024-09-24 13:40:46,2024-09-24 13:28:17,200,80,False,8.929,21.063,41,9.793,0.0,78,83,2625.0,14.5,4.0,6757.121,0.688,629209.812,0.16,,,,,,,,1308,35.737751,51.295345,12,6.29,0.0572467994654135,6.820566631692839,66,491.0,77.0,81.566864
901,450579,2024-09-24 13:40:46,2024-09-24 13:28:17,200,80,False,9.0,22.055,44,11.113,23.383,80,82,2605.5,14.5,4.0,6757.133,15.438,629591.875,0.16,,,,,,,,1308,35.737751,51.295345,12,6.29,0.0,6.820566631692839,66,492.0,77.0,81.566864
902,451079,2024-09-24 13:40:46,2024-09-24 13:28:17,200,80,False,8.857,21.536,55,13.691,27.161,80,81,2561.5,14.5,4.0,6757.145,32.0,630184.938,0.16,,,,,,,,1308,35.737751,51.295345,12,6.29,0.0,6.820566631692839,66,493.0,77.0,81.566864
903,451579,2024-09-24 13:40:46,2024-09-24 13:28:17,200,80,False,9.0,19.931,67,17.418,40.015,83,80,2537.5,14.5,4.0,6757.156,58.25,630904.0,0.16,,,,,,,,1308,35.737751,51.295345,12,6.29,0.0,6.820566631692839,66,494.0,77.0,81.60536
904,452079,2024-09-24 13:28:23,2024-09-24 13:28:19,200,67,True,9.0,19.86,103,35.184,50.36,83,80,2527.5,14.4,4.0,6757.164,98.812,632257.375,0.16,,,,,,,,1308,35.738152,51.295444,12,11.33,0.1759291886010281,6.820566631692839,66,494.0,77.0,81.60536
905,452579,2024-09-24 13:28:23,2024-09-24 13:28:19,200,67,True,8.929,20.031,122,43.762,55.112,83,80,2529.25,13.4,4.0,6757.176,107.312,633652.438,0.16,,,,,,,,1308,35.738152,51.295444,12,11.33,0.0,6.820566631692839,66,494.0,77.0,81.60536
906,453079,2024-09-24 13:28:23,2024-09-24 13:28:19,200,67,True,8.857,19.243,128,101.01,57.489,81,81,2554.25,13.1,4.0,6757.188,109.938,635765.5,0.16,,,,,,,,1308,35.738152,51.295444,12,11.33,0.0,6.820566631692839,66,495.0,77.0,81.566864
907,453579,2024-09-24 13:28:23,2024-09-24 13:28:19,200,67,True,9.0,19.672,132,99.889,56.073,80,81,2584.25,12.7,4.0,6757.199,115.5,637987.25,0.16,,,,,,,,1308,35.738152,51.295444,12,11.33,0.0,6.820566631692839,66,495.0,77.0,81.566864
908,454079,2024-09-24 13:40:48,2024-09-24 13:28:21,200,67,False,9.0,20.293,143,99.922,51.602,78,82,2613.0,11.8,4.0,6757.211,135.062,640832.5,0.16,,,,,,,,1308,35.738541,51.295567,12,14.39,0.1068141502220531,6.820566631692839,66,496.0,77.0,81.566864
909,454579,2024-09-24 13:40:48,2024-09-24 13:28:21,200,67,False,8.929,20.852,148,99.932,54.321,81,83,2649.75,11.5,4.0,6757.223,144.0,643257.375,0.16,,,,,,,,1308,35.738541,51.295567,12,14.39,0.0,6.820566631692839,66,497.0,77.0,81.566864
