Time,sys_ect\CCP:1,sys_iat\CCP:1,sys_bst_t\CCP:1,Current_gear_shift_position_(Current_gear),sys_pps_pct\CCP:1,fmsp_af_sp\CCP:1,Vehicle_Speed,knck_ron_fac\CCP:1,sys_map\CCP:1,afm_stk_flw_pct\CCP:1,sys_eng_spd\CCP:1,tq_clch_torq\CCP:1,hw_bat_vlt\CCP:1,afm_stk_flw\CCP:1,tq_imep_ref\CCP:1,sys_tps_pct\CCP:1,sys_fc_avg_rate\CCP:1,sys_bst_p\CCP:1,sys_trip_fc\CCP:1,Predicted_sum,,,
370000,40.39213016,22.1015625,22.67252007,0,0,13.72453322,0,1,46.10174169,32.56410371,621.7408257,-2.648509174,13.9671866,0.159013661,414.5389908,4.030532137,0.309812214,87.97889192,74746.99054,43660.684,,,
371000,40.55461836,22.1015625,22.68895188,0,0,13.72802734,0,1,45.78546737,32.34582412,626.1935841,-2.758849558,13.97539149,0.15798032,411.8235619,4.018219804,0.312413579,88.00238523,75053.74309,43874.184,,,
372000,40.72338219,22.1015625,22.67228982,0,0,13.72802734,0,1,45.4915307,32.06074132,629.4513274,-2.863384956,13.96897902,0.156565979,408.3589602,4.013979752,0.314167934,87.9742464,75374.97705,44086.594,,,
373000,40.85944538,22.1015625,22.67870214,0,0,13.74026517,0,1,45.43267877,32.01244457,631.213964,-2.828265766,13.97090108,0.156323407,407.9521396,4.005583342,0.319855011,87.99764217,75686.51774,44298.324,,,
374000,41.00858671,22.1015625,22.68482545,0,0,13.74072266,0,1,45.33245355,31.97538359,630.9222973,-2.717342342,13.97556834,0.156183466,407.4414414,3.998902467,0.312385628,87.99363035,76002.42709,44509.63,,,
375000,41.16212666,22.1015625,22.7362417,0,0,13.74072266,0,1,45.22863662,31.89221948,632.7090708,-2.759402655,13.9792891,0.155747405,406.4303097,4.0012866,0.306502351,87.99429618,76313.43971,44720.66,,,
376000,41.31904561,22.1015625,22.71860923,0,0,13.75055867,0,1,45.32428913,32.00056746,631.6137387,-2.572072072,13.98579586,0.15631296,407.3626126,4.000799506,0.308945665,87.99320805,76623.63317,44931.504,,,
377000,41.4656808,22.1015625,22.70800781,0,0,13.75341797,0,1,45.34507533,31.98481968,630.4241071,-2.432477679,13.97421701,0.156220027,407.0853795,4.002979824,0.302830288,88.01276507,76924.08036,45142.19,,,
378000,41.60629112,22.1015625,22.72012061,0,0,13.75341797,0,1,45.41899671,32.0616605,630.1085526,-2.220394737,13.97466077,0.156596669,408.276864,4.00112219,0.310264186,87.99719024,77227.86459,45352.688,,,
379000,41.74809966,22.1015625,22.70319538,0,0,13.75970844,0,1,45.32928632,31.99033995,630.4831081,-2.15259009,13.97457419,0.156245876,407.1908784,4.007755314,0.312939893,87.98532517,77543.2424,45562.855,,,
380000,41.8803927,22.1015625,22.70761892,0,0,13.76611328,0,1,45.32446073,31.99117205,630.699115,-2.04369469,13.97718474,0.156246759,407.4867257,4.01071194,0.308161643,87.99056278,77856.65376,45772.426,,,
381000,42.02239118,22.1015625,22.72398158,0,0,13.76611328,0,1,45.46334403,32.10656302,628.6227679,-1.761160714,13.97523717,0.156802859,408.7929688,4.005077907,0.310668945,87.99044364,78169.17941,45980.934,,,
382000,42.1898019,22.1015625,22.75090681,0,0,13.76883806,0,1,45.42246791,32.08530971,631.2176339,-1.823660714,13.97385516,0.156709943,408.6774554,4.00251661,0.314880371,87.99428013,78477.58496,46187.707,,,
383000,42.31982854,22.1015625,22.74398507,0,0,13.77832031,0,1,45.24363938,31.91911816,632.8185841,-1.845132743,13.977915,0.155902154,406.738385,4.005013525,0.31153208,88.01655835,78795.21557,46392.312,,,
384000,42.45894886,22.1015625,22.72741477,0,0,13.77832031,0,1,45.31068892,31.97909269,631.1488636,-1.731818182,13.97852007,0.156193126,407.4454545,4.004100453,0.312455611,88.00788352,79113.20753,46598.38,,,
385000,42.59354074,22.1015625,22.74379185,0,0.536210196,13.77832031,0,1,45.18913923,32.1585519,643.4866071,1.78125,14.01475307,0.157011032,409.7126116,4.206602914,0.314034598,87.9914202,79420.14523,46846.977,,,
386000,42.71826604,22.1015625,22.72199945,0,4.93955359,13.78823718,1.03539823,1,50.12783462,38.22237538,862.2334071,20.65320796,14.03640936,0.186792154,487.4236726,6.379200083,0.578289201,87.95188053,79842.49323,47277.715,,,
387000,42.84063883,22.1015625,22.73610343,1,7.082103628,13.79150391,4.685840708,1,50.28937362,39.28039011,1064.483407,24.79977876,14.05368933,0.191857262,503.3860619,7.659480002,0.671062638,87.97552544,80452.00097,47759.445,,,
388000,42.9765625,22.1015625,22.69084821,1,8.5622515,13.79150391,6.638392857,1,47.85292271,36.76627023,1200.665179,20.65457589,14.06132725,0.179546084,472.3219866,7.869911194,0.653468541,88.1444615,81122.0625,48218.734,,,
389000,43.10958426,22.1015625,22.68296596,1,10.72998047,13.80738613,7.97391183,1,48.35302734,37.51460484,1355.102679,21.73214286,14.06996373,0.18344089,487.5859375,9.167889186,0.785871234,88.19353376,81781.5692,48755.547,,,
390000,43.18921327,22.1015625,22.66837993,1,12.26263214,13.90532484,9.685855263,1,51.2309142,39.17632521,1595.719298,24.86458333,14.03066321,0.191346553,517.4013158,10.70650335,0.909787898,88.60807292,82636.45696,49424.273,,,
391000,43.3515625,22.1015625,22.5625,1,14.39695616,13.99357316,11.85128097,1,54.8951647,42.07224803,1897.012387,30.66666667,14.01873944,0.205519118,562.4769144,12.82876504,1.198858038,89.26738457,83681.49522,50201.09,,,
392000,43.38727679,22.1015625,22.546875,1,14.43958282,13.95995658,14.16817801,1,55.17940848,42.44417463,1866.580357,24.42466518,14.04251099,0.20753261,567.1808036,12.5472205,1.164472308,91.05060686,84845.45271,51041.906,,,
393000,43.6015625,22.1015625,22.453125,1,14.48330966,13.96272639,16.61228693,1,57.6887429,44.34448242,1662.407955,34.97613636,14.04972923,0.216759699,589.8755682,11.92776767,1.058460583,91.21352983,85980.98069,51878.355,,,
394000,43.72773783,22.1015625,22.40770188,1,12.84617196,14.00306364,18.56243086,1,52.68673949,39.57487123,1759.787611,26.46847345,14.04691389,0.1930966,525.7693584,11.00091175,0.926740528,90.93269497,86976.27268,52706.785,,,
395000,43.796875,22.1015625,22.3828125,1,14.08534694,14.01959724,20.26717342,1,54.72402872,41.89783045,1781.690315,30.64752252,14.01569538,0.204897494,557.8293919,12.02142389,1.137308207,90.25211149,87987.85558,53562.035,,,
396000,43.796875,22.1015625,22.3828125,1,13.42740446,14.02452404,22.20544764,1,54.09304617,40.89388461,1803.880631,29.05686937,14.00890783,0.19950853,544.4346847,11.50251509,0.963400901,90.77202984,89073.48916,54393.125,,,
397000,44.08068182,22.1015625,22.31377841,2,13.68333297,13.99924539,23.67613636,1,52.67887074,40.04572088,1923.081818,27.67784091,13.95431019,0.19573281,535.3210227,12.00869474,1.077077415,90.58860085,90043.15839,55244.574,,,
398000,44.0859375,22.1015625,22.3125,2,14.48669434,13.95973624,25.2481333,1,53.08030282,40.66756257,2051.172566,29.00276549,14.04030265,0.19861623,545.7544248,12.68218724,1.113687431,91.32411504,91151.56306,56155.13,,,
399000,44.0859375,22.1015625,22.3125,2,14.52664462,13.91753374,26.80681818,1,52.17425426,40.02596768,2177.027273,27.8,14.02844904,0.195313887,536.5159091,13.01846591,1.243732245,92.08149858,92312.36691,57103.41,,,
400000,44.36884679,22.1015625,22.28035122,2,15.82752329,13.90156596,28.0762583,1,54.36338496,42.21990805,2206.672566,23.08185841,14.00010803,0.206356892,567.4115044,13.62126443,1.453297843,93.25321488,93598.03844,58155.86,,,
401000,44.4296875,22.1015625,22.2734375,2,18.14588942,14.01967202,29.46171171,1,64.37056588,50.95060881,1899.274775,46.83220721,14.01156479,0.249175476,686.4634009,14.40756858,1.528329111,94.69147663,95105.94595,59385.746,,,
402000,44.4296875,22.1015625,22.2734375,2,18.497144,14.04104642,31.34072354,1,67.46952421,53.72765344,1788.725225,51.61993243,13.99371393,0.262390412,722.2781532,14.53175588,1.504777238,95.48370636,96623.09375,60745.65,,,
403000,44.65276228,22.1015625,22.22195871,3,19.54476493,14.04860142,33.42410714,1,70.70075335,56.81729998,1822.386161,57.20089286,14.03157698,0.277358464,769.015067,15.46464648,1.535051619,96.16353934,98146.77874,62194.22,,,
404000,44.734375,22.1015625,22.203125,3,20.65979554,14.01920133,35.55313908,1,71.38464245,57.60399071,1926.795045,59.45157658,14.02799039,0.281431456,786.0754505,15.85011525,1.665892455,98.13379786,99728.15485,63716.19,,,
405000,44.734375,22.1015625,22.203125,3,21.02597324,13.99529031,37.65816761,1,69.36324574,55.83374023,2006.407955,57.05397727,14.0361772,0.272848788,762.7215909,15.5341131,1.599786932,99.35085227,101378.1756,65261.45,,,
406000,44.81418919,22.1015625,22.20565878,3,20.41639723,13.96437306,39.66673705,1,66.45013373,53.26994475,2109.998874,52.75675676,14.02997431,0.259946806,723.9532658,15.26689959,1.659276464,99.88802084,102990.1078,66794.195,,,
407000,45.2265625,22.1015625,22.21875,3,20.63730222,13.93534977,41.48423165,1,65.9518707,53.17595596,2206.951835,52.92775229,14.02862045,0.259590639,723.3956422,15.67833577,1.832076047,100.2995628,104701.7396,68309.375,,,
408000,45.2265625,22.1015625,22.21875,3,20.70007324,13.93886719,43.0727983,1,66.62180398,53.51074219,2163.226136,47.9875,14.02716175,0.261431607,727.15,15.43002042,1.739524148,101.5366122,106551.6424,69838.74,,,
409000,45.2730152,22.09923986,22.20791104,3,20.61236957,14.07714844,44.65491273,1,74.0695031,59.52005472,1825.375,62.14695946,14.03560054,0.290758563,808.6722973,15.74572314,1.690535262,100.040998,108275.7689,71363.3,,,
410000,45.6953125,22.078125,22.109375,3,20.51435198,14.07714844,46.11049107,1,73.71578544,59.04388428,1848.063616,61.671875,14.04440744,0.288327353,803.0078125,15.74821472,1.616830009,99.54112026,109916.4581,72836.95,,,
411000,45.6953125,22.078125,22.109375,3,19.16463034,14.0756182,47.55915179,1,69.54178292,54.59594727,1877.050223,54.53013393,14.04519217,0.266519819,739.2550223,14.54486847,1.373011998,99.31937081,111458.1857,74148.42,,,
412000,46.06477273,22.078125,22.109375,3,15.37672563,14.06396484,48.54715909,1,58.28132102,44.33149858,1914.615909,36.44261364,14.04107777,0.215847223,592.0931818,12.07122803,0.987553267,97.01985085,112688.769,75257.55,,,
413000,46.09375,22.078125,22.109375,3,13.01741167,14.03857422,49.01420455,1,50.66672585,38.13176935,1931.742045,25.17784091,14.05410156,0.186315086,507.1090909,11.04678067,0.889541904,93.56107955,113606.5468,76247.914,,,
414000,46.11007883,22.07728041,22.10796734,3,13.0065918,14.04162268,49.21846847,1,50.5649634,38.21108706,1941.752252,25.42623874,14.03943641,0.186690597,508.7961712,11.29513302,0.987480645,91.93067286,114544.6233,77218.56,,,
415000,46.546875,22.0546875,22.0703125,3,12.11712811,14.0291957,49.4691723,1,48.78315034,36.72809773,1949.661036,22.76407658,14.05379892,0.179259979,487.7877252,10.87330311,0.914739935,91.3396326,115517.7183,78176.15,,,
416000,46.546875,22.0546875,22.0703125,3,12.26383874,14.0280381,49.54472477,1,48.35661554,36.54561174,1954.530963,22.4375,14.04837568,0.178533152,485.2425459,10.95743442,0.944981007,90.799957,116428.5897,79143.15,,,
417000,46.62232545,22.0546875,22.08382601,3,12.41372598,14.03936603,49.70945946,1,48.763971,37.00830958,1959.412162,23.3597973,14.05851017,0.180777335,491.5349099,11.08775096,0.965802717,90.65734093,117388.2932,80093.66,,,
418000,47.0703125,22.0546875,22.1640625,3,12.48474121,14.05708052,49.55250563,1,49.35881194,37.40960199,1888.772523,19.83558559,14.0538825,0.182664476,495.8226351,10.94093666,0.970060881,90.82911036,118357.1047,81086.92,,,
419000,47.0703125,22.0546875,22.1640625,3,12.64653986,14.06995739,49.59403409,1,50.68860085,38.57532848,1665.036364,25.94886364,14.06100409,0.1885806,508.7056818,10.54532138,0.926775568,90.30078125,119299.5766,82114.695,,,
420000,47.41879112,22.0546875,22.17955044,4,13.015988,14.02685975,49.76891447,1,54.56736568,42.07067657,1485.410088,32.46326754,14.07638175,0.205694098,553.7401316,10.47317773,0.999948602,90.03923383,120257.1032,83105.08,,,
421000,47.57287058,22.0546875,22.1796875,4,12.89524315,14.03220928,50.0137583,1,54.87455061,42.35645396,1485.981195,33.10674779,14.08369486,0.206843283,557.5818584,10.62292589,0.998928374,90.08541897,121256.9552,83975.555,,,
422000,47.75,22.0546875,22.1796875,4,10.12227556,14.03296115,50.20540653,1,51.35145879,38.84298949,1476.762168,26.53429204,14.08285658,0.189322683,508.3014381,9.496908273,0.82643114,90.01693861,122234.7987,84548.664,,,
423000,47.76410398,22.0546875,22.18300608,4,0,13.99804688,49.86068861,1,34.68577157,24.48698061,1438.896018,-10.6449115,14.01544784,0.11924163,306.2079646,5.939395871,0.374144428,88.79998617,122863.6922,84841.64,,,
424000,48.15890067,22.0546875,22.27553013,4,0,14.00734602,47.64662388,1,30.62367467,20.86410523,1375.347098,-17.46484375,14.03878784,0.101914815,256.8041295,5.067334856,0.374215263,88.50624302,123236.2557,85073.9,,,
425000,48.3700732,22.0546875,22.31130349,4,0,14.01408977,45.07087556,1,28.3902027,18.64827474,1302.371622,-21.66891892,14.06001021,0.091129062,228.3141892,4.438218125,0.321262669,88.32003097,123588.6681,85317.55,,,
426000,48.56747788,22.0546875,22.32542865,4,0,14.02392578,43.28021294,1,28.35719718,18.70225214,1251.275442,-23.29756637,14.04970098,0.091378541,229.642146,4.354021191,0.313398783,88.20633988,123906.8865,85570.35,,,
427000,48.74401745,22.0546875,22.39604448,4,0,14.0324773,41.61683559,1,27.73381194,18.09038042,1203.095721,-24.70608108,14.04490868,0.08838523,222.9746622,4.113852011,0.283695805,88.15572213,124209.7132,85810.19,,,
428000,48.91231864,22.0546875,22.40108817,4,0,14.04040528,39.56577846,1,27.92320033,18.2636806,1142.609375,-26.03794643,14.04639544,0.089210238,225.1121652,3.940255301,0.270935059,88.13584682,124494.2282,86043.97,,,
429000,49.0811942,22.0546875,22.45591518,4,0,14.05029297,37.28683036,1,27.71993583,18.1300572,1076.875,-27.24665179,14.05024937,0.088568279,223.7639509,3.673962184,0.248264858,88.06005859,124755.666,86304.836,,,
430000,49.24567522,22.0546875,22.46784319,4,0.321306501,14.05688476,35.746024,1,28.3936942,19.34389387,1035.225446,-24.04017857,14.06823731,0.094607217,239.4620536,3.968129839,0.266557966,88.04921177,125003.9802,86635.15,,,
431000,49.41365132,22.0546875,22.49835526,4,4.151943274,14.06731856,34.9254386,1,40.31767407,31.22558594,1015.486842,12.88815789,14.06299685,0.152604488,397.6557018,5.967712402,0.506399055,87.96984649,125368.5719,87059.12,,,
432000,49.59644635,22.0546875,22.50698285,4,3.699216589,14.07714844,34.62209624,1,40.70049779,30.8621837,1004.401549,13.41426991,14.06135924,0.150716056,393.4341814,5.580395724,0.453989215,87.99208379,125861.5485,87540.43,,,
433000,49.7739906,22.0546875,22.53989215,4,6.23376897,14.08169853,34.37237279,1,44.612901,34.89320468,1029.941372,20.23783186,14.06546426,0.170516022,444.2787611,6.687508642,0.576569414,87.99910122,126360.9777,88062.41,,,
434000,49.9140625,22.0546875,22.515625,4,8.549499512,14.09033203,34.27232143,1,48.42285156,37.91122437,1044.03683,25.72265625,14.05753871,0.185208184,482.5574777,7.400240217,0.656337193,88.02912249,126952.213,88627.3,,,
435000,50.10532924,22.0546875,22.54408482,4,10.31586783,14.1021031,34.29073661,1,52.14903041,40.9967695,1051.936384,31.15011161,14.05897304,0.200299672,523.281808,8.107757568,0.75227574,88.14327567,127648.6349,89234.55,,,
436000,50.28808594,22.0546875,22.54150391,4,10.35420554,14.10692924,34.53027344,1,55.07310268,42.99512591,1045.136161,35.12667411,14.06063407,0.209906169,550.3325893,8.197266715,0.783150809,88.44911412,128442.724,89838.53,,,
437000,50.41300676,22.0546875,22.50950169,4,5.945676512,14.11669922,34.75633446,1,47.63956926,36.71688046,1023.09009,24.34121622,14.05437078,0.179059553,466.9904279,6.464282886,0.534302858,88.55166104,129129.1812,90394.59,,,
438000,50.56463068,22.0546875,22.51789773,4,5.207658248,14.12142223,34.67194602,1,42.55518466,32.81005859,1040.784091,17.06761364,14.07024148,0.160274436,417.1982955,6.212851785,0.484818892,88.25120739,129619.9973,90947.99,,,
439000,50.76202987,22.0546875,22.55489491,4,6.730017198,14.13037109,34.5673396,1,45.8340708,35.65673828,1056.340708,22.18418142,14.06259074,0.174206219,453.7411504,6.841041767,0.590543764,88.15147954,130158.9913,91550.14,,,
440000,50.91489955,22.0546875,22.55329241,4,6.732177734,14.14214216,34.55643136,1,46.54492188,36.23897008,1045.917411,23.28683036,14.06607492,0.176972525,460.7159598,6.828962054,0.561828614,88.17689732,130739.417,92199.19,,,
441000,51.05637669,22.0546875,22.51048705,4,6.732177734,14.14355469,34.51689189,1,46.70865006,36.37805286,1039.908784,23.64301802,14.06095598,0.177622202,462.5760135,6.791810732,0.547763584,88.18760557,131296.274,92858.84,,,
442000,51.18189989,22.0546875,22.55620852,4,6.732177734,14.15498825,34.5239906,1,46.63696073,36.3397919,1041.613938,23.6244469,14.05745731,0.177505358,462.0730088,6.774200169,0.549355296,88.22517976,131845.0868,93426.445,,,
443000,51.34921184,22.0546875,22.56858407,4,4.097511494,14.16145689,34.50919524,1,44.60757743,33.79046685,1028.684735,16.94358407,14.05476528,0.164898087,429.5608407,5.931617939,0.47651929,88.27834624,132389.7763,93787.45,,,
444000,51.49330357,22.0546875,22.58914621,4,0,14.17041016,33.97453962,1,34.3288923,24.15313721,981.0145089,-9.587611607,14.05771746,0.117982319,303.1908482,4.166521345,0.265781948,88.24546596,132759.7576,93996.68,,,
445000,51.63465909,22.0546875,22.58622159,5,0,14.17328658,31.60397727,1,32.89215199,22.55115856,890.2,-14.12045455,14.04311524,0.110128229,281.2778409,3.633367365,0.260209517,88.12539063,133028.9033,94168.35,,,
446000,51.82130682,22.0546875,22.6421875,5,0,14.18359375,27.24673295,1,34.73284801,23.47622958,764.5590909,-16.65625,14.04773171,0.114712802,293.5715909,3.366921165,0.252024148,88.06537642,133278.5529,94351.445,,,
447000,51.95625,22.0546875,22.65035511,4,0,14.19204546,24.09460227,1,34.11221591,22.94389205,767.5534091,-18.79488636,14.05097212,0.112116866,286.2840909,3.251370517,0.240882458,88.03881392,133529.1112,94559.42,,,
448000,52.08956473,22.0546875,22.6688058,4,0,14.19726563,21.27141462,1,34.34029715,23.16970825,747.1707589,-19.72823661,14.0310451,0.113188607,288.7678571,3.230994088,0.235874721,88.02566964,133772.306,94780.805,,,
449000,52.22340883,22.0546875,22.69301892,3,0,14.20403885,18.2056336,1,34.58084862,23.32842066,730.6066514,-19.96559633,14.03258494,0.113934718,290.6840596,3.123516118,0.230737529,88.01118119,134004.9821,95019.28,,,
450000,52.36958052,22.0546875,22.71150056,3,0,14.2109375,14.45861486,1,34.70903716,23.39087134,698.1655405,-18.92060811,14.01790365,0.114272109,291.0855856,3.0045243,0.218389288,87.97997607,134236.3302,95268.79,,,
451000,52.53856534,22.0546875,22.72642045,3,0,14.21908736,11.14822443,1,35.71935369,24.11809748,596.3238636,-11.42159091,13.88393555,0.117819214,299.0295455,2.601290616,0.191264205,88.00980114,134437.7895,95529.96,,,
452000,52.69165259,22.0546875,22.74436937,2,0,14.22412109,8.962978604,1,35.49785332,23.95162496,630.6261261,-13.15596847,14.00844155,0.116988173,297.5585586,2.696076814,0.196509009,87.97828688,134631.6423,95798.89,,,
453000,52.83586836,22.0546875,22.78159569,2,0,14.23779297,6.37230365,1,38.71785122,26.7461456,595.7488938,-4.577986726,13.92133919,0.130820485,334.3799779,3.22011762,0.216330199,87.99346654,134834.4859,96060.61,,,
454000,52.99658203,22.0546875,22.79806083,1,0,14.23974609,2.212681362,1,43.81912667,30.47114781,556.7857143,1.893973214,13.6779044,0.148871286,382.8236607,3.207261222,0.248055595,87.96812221,135075.7573,96327.51,,,
455000,53.14815341,22.0546875,22.80454545,0,0,14.25146484,0,1,45.23742898,31.85025302,543.3261364,4.115340909,13.53951083,0.155667392,399.9585227,3.591058905,0.247096946,87.95951705,135318.4828,96597.086,,,
456000,53.27561937,22.0546875,22.82333896,0,0,14.25676115,0,1,48.35230152,34.09830729,596.8648649,6.376126126,13.91684263,0.166527826,429.6734234,3.96184148,0.300130209,87.97765343,135596.7832,96853.83,,,
457000,53.4012328,22.0546875,22.84740539,0,0,14.26513672,0,1,47.20147649,33.21466008,584.3543578,5.859518349,13.90554222,0.162162291,418.2408257,3.795770768,0.266950975,87.98398079,135879.6967,97095.266,,,
458000,53.56047712,22.0546875,22.8163365,0,0,14.26867676,0,1,47.44346401,33.46764701,593.7455357,6.604352679,13.95340838,0.1634655,421.4665179,3.949492318,0.276471819,87.98493304,136147.4489,97324.91,,,
459000,53.67989865,22.0546875,22.82495777,0,0,14.27880859,0,1,46.777942,32.91543497,601.5439189,3.873310811,13.94675535,0.160756429,414.6796171,3.828196483,0.273965372,88.00446931,136426.6858,97545.71,,,
460000,53.79031808,22.0546875,22.82603237,0,0,14.28381347,0,1,45.89770508,32.25457328,603.5111607,4.400669643,13.95933751,0.157563346,406.3231027,3.794506618,0.270185198,88.00327846,136695.6164,97759.445,,,
461000,53.92519358,22.0546875,22.85543418,0,0,14.29248047,0,1,45.75598037,32.18983338,614.0918142,3.994469027,13.97298465,0.157225212,405.6211283,3.869277819,0.280878388,88.00169386,136970.1891,97966.64,,,
462000,54.05866477,22.0546875,22.85596591,0,0,14.29397195,0,1,45.60273438,32.12147106,621.7602273,3.715340909,13.98239968,0.156875888,404.8818182,3.893821023,0.288378906,88.00816761,137259.202,98166.56,,,
463000,54.17271959,22.0546875,22.82559122,0,0,14.30615234,0,1,45.4617469,32.00078741,621.2939189,4.099662162,13.98302453,0.156228555,403.1891892,3.883375563,0.290619722,88.01002956,137546.3227,98356.7,,,
464000,54.28257533,22.0546875,22.87179129,0,0,14.30615234,0,1,45.14735631,31.76476615,629.7421875,3.626674107,13.98406983,0.155132294,400.640625,3.889519828,0.294791086,88.01757813,137836.5442,98529.97,,,
465000,54.42370495,22.0546875,22.86838401,0,0,14.31637546,0,1,44.95175253,31.60675324,632.4740991,3.484797297,13.98876513,0.154351862,398.7832207,3.891431104,0.298326647,88.01263373,138139.7054,98666.766,178.80125,300.2918,
466000,54.56291853,22.0546875,22.84779576,0,0,14.31982422,0,1,44.73423549,31.45196097,634.3649554,3.377790179,13.98967198,0.153632845,396.9330357,3.894506182,0.302097866,88.00613839,138439.9972,98784.83,426.4718,598.0412,
467000,54.67020089,22.0546875,22.86195592,0,0,14.33166504,0,1,44.71030971,31.41098023,636.28125,3.327566964,13.99419294,0.153421947,396.0452009,3.884914943,0.305620466,88.01506696,138737.7466,98963.63,668.5895,909.4284,
468000,54.79535398,22.0546875,22.86041206,0,0,14.33349609,0,1,44.55340846,31.26501573,637.1460177,3.333517699,13.98562379,0.152699698,394.2483407,3.880890703,0.306476424,88.00860758,139049.1338,99211.305,898.4765,1217.8793,
469000,54.91162109,22.0546875,22.89167132,0,0,14.33679199,0,1,44.5211356,31.26144409,634.7622768,3.406808036,13.9838344,0.152697972,394.3342634,3.867667062,0.301478795,88.02197266,139357.5847,99453.42,1120.2819,1509.5919,
470000,55.01841518,22.0546875,22.89857701,0,0,14.34716797,0,1,44.62144252,31.34373256,632.9174107,3.551339286,13.98392596,0.153086799,395.0016741,3.871427264,0.297895159,88.03334263,139649.2973,99683.31,1341.8706,1809.9391,
471000,55.11725788,22.0546875,22.89294764,0,0,14.34716797,0,1,44.50281532,31.23790294,633.9189189,3.500563063,13.98510522,0.152579093,393.9983108,3.857751795,0.302382461,88.01573057,139949.6445,99905.12,1590.8132,2112.015,
472000,55.22220686,22.0546875,22.88606195,0,0,14.36083984,0,1,44.40355365,31.13970461,635.3075221,3.498340708,13.98334226,0.152045596,392.0857301,3.858583163,0.297860205,87.99270603,140251.7204,100126.7,2055.2024,2407.2371,
473000,55.34651549,22.0546875,22.90873894,0,0,14.36083984,0,1,44.51548673,31.25226856,632.039823,3.969026549,13.99204058,0.152669721,393.7522124,3.861661928,0.29345271,88.01662749,140546.9425,100375.65,2964.4905,2707.576,
